kód obce;název obce;registrovaní;obálky;platné;ALIANCE NÁRODNÍCH SIL;ANO 2011;Aliance pro budoucnost;Hnutí Prameny;Komunistická str.Čech a Moravy;Koruna Česká (monarch.strana);Otevřeme ČR normálnímu životu;PIRÁTI a STAROSTOVÉ;PŘÍSAHA Roberta Šlachty;SENIOŘI 21;SPOLU – ODS, KDU-ČSL, TOP 09;Strana zelených;Svoboda a př. demokracie (SPD);Trikolora Svobodní Soukromníci;Urza.cz: Nechceme vaše hlasy;VOLNÝ blok;Česká str.sociálně demokrat.;Švýcarská demokracie
534145;Bykoš;186;122;121;1;34;1;0;4;0;0;23;1;1;22;4;15;1;0;2;10;2
531201;Hostomice;1360;898;897;0;206;0;1;34;2;10;150;56;0;276;10;74;19;0;8;47;4
533912;Mořinka;143;113;112;0;21;0;1;0;0;1;24;4;0;44;0;8;3;1;3;1;1
531081;Broumy;765;560;560;4;159;4;2;25;1;5;126;26;2;114;8;26;12;2;1;36;7
531588;Neumětely;454;282;281;0;63;0;0;10;0;10;43;12;0;87;0;19;8;1;5;20;3
533963;Skřipel;104;68;65;0;25;0;0;0;0;1;9;4;0;16;1;4;2;0;0;2;1
534111;Otmíče;142;104;104;0;20;0;0;6;0;0;13;9;0;26;3;8;6;0;0;11;2
531782;Suchomasty;394;251;249;0;61;0;0;21;1;2;37;16;1;54;3;28;2;0;6;15;2
534404;Lužce;93;65;65;0;22;0;0;0;0;0;10;3;0;15;2;6;2;0;4;1;0
531642;Osov;266;187;185;0;45;0;0;12;0;1;34;6;1;57;2;11;0;0;4;11;1
531316;Karlštejn;684;518;514;0;96;0;0;24;2;1;89;21;1;195;2;23;19;1;7;29;4
533319;Malá Víska;86;63;63;0;13;0;0;3;0;0;14;3;0;13;0;10;0;1;2;4;0
531090;Březová;248;163;163;0;30;1;0;7;0;1;24;13;0;54;4;11;5;0;3;10;0
531685;Podluhy;530;366;364;0;101;1;0;18;0;4;40;38;2;83;4;32;15;0;0;22;4
531961;Vysoký Újezd;912;706;702;0;100;3;0;9;2;2;145;21;1;326;5;40;15;0;6;22;5
531545;Mořina;614;454;454;1;80;0;1;12;1;3;81;21;1;173;6;41;5;0;2;25;1
531120;Bzová;369;254;254;1;65;0;0;10;0;2;32;21;0;71;3;20;2;0;7;19;1
531189;Hořovice;5086;3243;3224;2;856;7;3;164;10;26;490;175;5;898;19;228;102;1;40;192;6
531294;Chyňava;1479;1020;1012;1;274;1;2;51;4;5;153;65;3;306;9;66;15;3;3;49;2
533670;Chrustenice;717;559;555;0;81;0;0;15;0;6;119;51;0;199;13;44;8;1;4;13;1
531944;Vráž;957;667;661;1;165;2;2;27;1;2;116;41;0;173;8;60;19;0;10;33;1
533793;Korno;93;74;74;0;15;0;0;1;0;0;9;0;0;25;0;9;0;0;0;14;1
532002;Záluží;401;261;261;1;60;1;0;26;3;2;28;35;1;43;0;32;9;0;4;16;0
534218;Málkov;88;55;55;0;12;1;0;2;0;0;10;8;0;15;0;6;1;0;0;0;0
533602;Nenačovice;217;170;170;0;35;0;0;8;0;1;18;46;0;40;4;9;4;0;1;2;2
532011;Zdice;3156;2029;2023;0;523;3;0;93;7;12;323;128;4;559;24;157;42;3;31;102;12
531251;Chaloupky;422;322;318;0;79;0;1;19;1;4;46;24;1;102;5;14;9;0;5;7;1
531847;Tlustice;747;551;549;0;161;3;0;32;2;4;97;47;2;104;10;36;3;1;9;33;5
531448;Libomyšl;424;295;293;0;97;1;0;16;1;2;42;5;1;72;4;30;5;0;2;11;4
534455;Chlustina;194;136;133;0;25;1;0;4;0;0;16;19;0;42;2;18;2;0;0;4;0
533106;Trubín;383;300;299;0;70;1;0;6;0;2;48;12;1;114;4;18;10;0;3;9;1
531227;Hudlice;975;653;649;1;166;1;0;57;0;8;93;30;0;176;7;48;9;0;6;42;5
531596;Nižbor;1678;1161;1157;3;261;1;0;36;4;4;220;52;3;372;12;79;34;0;11;51;14
531804;Svatý Jan pod Skalou;151;121;121;0;15;0;0;0;3;1;36;12;0;38;1;7;3;0;0;3;2
531839;Tetín;679;498;494;0;113;1;1;14;1;1;88;12;2;167;0;48;14;0;3;24;5
531626;Olešná;357;251;251;0;79;0;0;11;0;1;37;27;2;53;4;12;7;0;2;16;0
531693;Praskolesy;686;475;472;0;134;0;2;36;2;9;81;28;0;115;6;27;6;0;5;21;0
533203;Králův Dvůr;6770;4489;4465;1;957;16;4;131;8;21;853;215;3;1 577;43;294;130;1;35;154;22
534269;Nesvačily;136;118;118;0;29;0;0;5;0;2;28;3;1;35;0;4;3;0;4;3;1
531057;Beroun;14753;9780;9739;3;2 190;13;14;343;16;33;1 865;487;19;3 170;80;688;278;8;99;391;42
531758;Srbsko;428;311;306;0;73;0;1;9;1;3;79;12;1;92;1;11;12;0;0;10;1
531910;Velký Chlumec;353;245;245;0;53;0;0;15;0;3;58;8;0;71;1;20;1;0;3;11;1
531537;Mezouň;458;373;370;0;65;0;1;5;0;1;72;23;0;148;3;22;11;0;4;13;2
531472;Lochovice;993;644;641;1;188;2;1;23;2;12;92;38;0;159;7;59;28;2;6;21;0
531979;Zadní Třebaň;743;584;583;1;111;1;0;12;2;2;152;25;2;180;10;31;19;1;5;22;7
531952;Všeradice;345;255;255;0;70;0;0;6;0;2;46;3;0;83;5;12;7;1;5;11;4
531154;Drozdov;597;466;466;0;120;3;0;46;4;5;51;20;0;117;3;31;17;0;15;33;1
531332;Koněprusy;204;153;151;0;29;0;0;5;0;1;24;15;0;64;2;4;3;0;2;2;0
531464;Loděnice;1370;933;926;3;207;0;0;27;1;5;202;72;2;292;6;51;11;0;5;40;2
531529;Měňany;244;138;138;0;24;1;0;4;0;0;28;6;0;34;1;23;5;0;0;12;0
534421;Bavoryně;282;173;173;0;41;0;0;5;1;0;29;18;0;46;1;17;8;1;2;4;0
533939;Lážovice;81;48;48;0;7;0;0;0;0;0;17;2;0;11;0;4;3;0;1;2;1
531456;Liteň;918;579;577;0;147;6;0;10;3;3;87;30;1;173;10;42;25;3;7;27;3
531219;Hředle;314;229;228;0;60;0;0;9;1;0;38;24;0;57;2;19;6;1;1;9;1
534234;Vinařice;85;69;69;0;23;0;0;3;0;1;15;3;0;19;0;4;1;0;0;0;0
534463;Točník;218;157;156;0;44;0;0;4;0;2;38;6;0;37;3;9;3;0;0;10;0
531634;Osek;649;451;450;0;144;1;1;14;1;8;58;29;1;132;1;23;4;0;0;33;0
531669;Otročiněves;400;280;280;0;70;3;0;20;2;1;62;19;0;61;0;19;9;0;2;11;1
531791;Svatá;390;307;307;0;90;0;0;12;2;1;44;12;2;90;7;22;4;2;3;15;1
532029;Žebrák;1662;1189;1181;0;302;5;2;57;1;11;212;86;1;288;4;99;36;1;16;57;3
531812;Svinaře;574;469;466;0;71;0;3;7;0;1;141;28;2;163;7;24;6;0;3;4;6
534072;Kotopeky;245;161;160;1;42;1;1;4;0;1;19;12;0;35;2;22;3;0;3;14;0
531995;Zaječov;1157;805;802;0;206;1;0;52;0;11;120;135;1;168;7;54;10;0;8;27;2
531308;Jivina;160;111;111;0;39;0;1;8;0;0;15;6;0;18;2;12;6;0;0;3;1
534048;Vižina;221;171;170;3;44;0;0;3;0;6;17;8;0;59;1;19;2;0;0;8;0
531375;Kublov;520;357;351;0;91;0;0;24;1;1;60;20;0;91;1;26;13;0;4;17;2
531073;Běštín;269;190;189;0;43;1;0;6;1;2;30;6;0;62;0;24;1;0;3;10;0
534447;Chodouň;510;375;372;1;80;1;0;15;1;3;76;21;1;99;2;29;8;1;9;23;2
531243;Hýskov;1515;1100;1093;1;194;0;2;36;1;6;242;56;0;392;8;68;16;1;12;54;4
531103;Bubovice;420;329;328;0;41;0;0;8;0;1;88;15;1;124;3;20;15;1;4;4;3
599417;Železná;203;142;142;0;42;0;0;6;0;1;23;5;0;41;0;9;6;0;0;9;0
531324;Komárov;1922;1242;1240;1;414;2;2;75;1;9;165;89;1;297;8;90;21;3;4;56;2
531600;Nový Jáchymov;574;435;435;0;111;0;0;24;0;2;60;25;0;129;5;37;22;1;0;18;1
531880;Trubská;153;111;111;0;29;1;1;9;1;0;21;5;1;24;0;11;0;0;0;8;0
531162;Felbabka;226;171;170;0;40;0;1;15;1;2;25;7;0;52;0;10;8;0;1;8;0
531855;Tmaň;935;605;601;1;169;6;1;31;0;2;89;23;0;133;3;59;30;6;15;30;3
531171;Hlásná Třebaň;841;707;705;0;123;4;0;13;2;5;146;19;2;296;6;39;26;1;3;17;3
531235;Hvozdec;215;172;172;0;41;0;0;20;0;3;28;17;0;39;4;10;1;1;1;4;3
533335;Lhotka;277;189;186;0;63;0;1;1;0;2;25;13;1;44;3;17;9;0;0;5;2
534285;Podbrdy;189;146;145;0;26;0;1;14;0;0;28;11;0;35;1;13;6;0;1;9;0
531740;Skuhrov;420;295;292;0;61;1;0;8;0;1;65;21;0;91;2;20;8;0;3;11;0
531715;Rpety;393;277;275;0;94;0;1;14;0;1;35;21;0;54;1;19;10;0;5;19;1
531766;Stašov;363;256;255;0;66;0;0;13;2;4;46;11;0;65;4;14;13;0;3;13;1
531901;Újezd;524;406;405;0;96;0;0;20;2;5;65;56;0;121;3;12;6;1;3;12;3
531138;Cerhovice;900;634;631;0;182;4;1;23;4;6;86;34;2;187;3;45;11;0;5;37;1
